DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTHON4LESS,PARTHON6,PARTHON8,PARTHON10,PARTHON12,PARTHON14,PARTHON16,PARTHON18,PARTHON20,PARTHON22,PARTHON24,PARTHON26,PARTHON28,PARTHON30,PARTHON32,PARTHON34,PARTHON36,PARTHON38,PARTHON40,PARTHON42,PARTHON44,PARTHON46,PARTHON48,PARTHON52,PARTHON56,PARTHON58OVER,PARTHON_OTHER_PIPE_DETAIL,PARTHON_OTHER_PIPE_MILE_TOTAL,PARTHONTOTAL,PARTHOFF4LESS,PARTHOFF6,PARTHOFF8,PARTHOFF10,PARTHOFF12,PARTHOFF14,PARTHOFF16,PARTHOFF18,PARTHOFF20,PARTHOFF22,PARTHOFF24,PARTHOFF26,PARTHOFF28,PARTHOFF30,PARTHOFF32,PARTHOFF34,PARTHOFF36,PARTHOFF38,PARTHOFF40,PARTHOFF42,PARTHOFF44,PARTHOFF46,PARTHOFF48,PARTHOFF52,PARTHOFF56,PARTHOFF58OVER,PARTHOFF_OTHER_PIPE_DETAIL,PARTHOFF_OTHER_PIPE_MILE_TOTAL,PARTHOFFTOTAL
06/03/24,2023,20240353,43537,18084,ST LAWRENCE GAS CO INC,Natural Gas,INTRASTATE,NEW YORK,0.42,17.72,34.56,14.65,9.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,77.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20241086,44752,18104,CPS ENERGY,Natural Gas,INTRASTATE,TEXAS,0,0,0.057,0,0,0,30.196,0,2.869,0,35.66,0,0,46.958,0,0,0,0,0,0,0,0,0,0,0,0,,,115.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240735,43935,18112,SAN DIEGO GAS & ELECTRIC CO,Natural Gas,INTRASTATE,CALIFORNIA,0,0,2,6,3,0,90,0,25,0,1,0,0,60,0,0,31,0,0,0,0,0,0,0,0,0,,,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240647,43842,18152,SEA ROBIN PIPELINE CO,Natural Gas,INTERSTATE,LOUISIANA,2.14,6.13,0,0,0,0.32,24.35,24.36,0.9,13.49,0,0,0,90.01,0,0,45.71,0,0,0,0,0,0,0,0,0,,,207.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240647,43842,18152,SEA ROBIN PIPELINE CO,Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0.02,2.91,5.67,14.2,17.44,0,47.97,27.81,28.05,31.87,141.98,53.1,0,149.05,0,0,39.48,0,0,0,0,0,0,0,0,0,,,559.55
06/03/24,2023,20240510,43698,18156,SEADRIFT PIPELINE LLC,Natural Gas,INTRASTATE,TEXAS,1.42,7.86,15.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240574,43765,18156,SEADRIFT PIPELINE LLC,Other Gas-Ethylene,INTRASTATE,TEXAS,44.74,2.02,37.3,0,54.69,92.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,231.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20241108,44705,18273,SHELL PIPELINE CORP,Other Gas-Dry Gas,INTRASTATE,LOUISIANA,0,0,10.29,0,50.34,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,,,61.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20241108,44705,18273,SHELL PIPELINE CORP,Other Gas-Dry Gas,INTRASTATE,TEXAS,0,1.48,8.28,0,35.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240584,43777,18308,NV Energy,Natural Gas,INTRASTATE,NEVADA,0.038,0,0,0,5.766,0,2.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240404,44896,18336,SIOUX CENTER MUNICIPAL GAS UTILITY,Natural Gas,INTRASTATE,IOWA,2.36,7.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240825,44025,18380,SOCORRO NATURAL GAS CO,Natural Gas,INTRASTATE,NEW MEXICO,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240182,43359,18388,SOMERSET GAS SERVICE,Natural Gas,INTRASTATE,KENTUCKY,0,0,53.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,53.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240777,43977,18408,"DOMINION ENERGY SOUTH CAROLINA, INC.",Natural Gas,INTRASTATE,SOUTH CAROLINA,91.3,128.8,89.6,59,62.8,0,0.1,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20241236,44454,18440,SOUTH JERSEY GAS CO,Natural Gas,INTRASTATE,NEW JERSEY,0,0,2.2,0,4.3,0,29.9,0,65.3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,146.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240541,43729,18456,SOUTHEAST GAS,Natural Gas,INTRASTATE,ALABAMA,10.71,139.21,166.36,99.7,97.98,0,0,0,62.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,576.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20241010,44216,18472,SEMCO ENERGY GAS COMPANY,Natural Gas,INTRASTATE,MICHIGAN,2.241,4.494,41.471,6.55,46.808,0,8.926,0,36.17,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,146.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20241011,44217,18473,SEMCO PIPELINE CO,Natural Gas,INTRASTATE,MICHIGAN,0,32.621,0,0,0,0,0,17.603,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,50.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240853,44053,18484,SOUTHERN CALIFORNIA GAS CO,Natural Gas,INTRASTATE,CALIFORNIA,11,43,120,252,143,1,420,51,245,56,182,112,0,1072,0,270,403,0,0,0,0,0,0,0,0,0,,,3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20241158,44370,18508,SOUTHERN INDIANA GAS & ELECTRIC CO,Natural Gas,INTRASTATE,INDIANA,14.739,0.933,9.32,2.871,42.838,0,49.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,119.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240799,43999,18516,SOUTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,ALABAMA,21.064,80.108,125.55,97.112,195.526,22.571,191.799,196.612,158.163,94.859,443.674,77.897,0,206.861,0,0,68.8,0,0,11.671,0,0,0.006,0,0,0,24.25-inch diameter: 0.006 miles.,0.006,1992.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240799,43999,18516,SOUTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,FLORIDA,17.159,44.39,1.121,20.318,85.523,0.002,0,0,0,0,44.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,213.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240799,43999,18516,SOUTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,GEORGIA,280.699,179.686,70.756,87.851,388.155,245.24,367.809,9.771,339.775,0,175.848,16.849,0,146.882,0,0,123.233,0,0,115.183,0,0,0.01,0,0,0,,,2547.747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240799,43999,18516,SOUTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,LOUISIANA,4.068,5.705,1.802,13.237,19.09,130.614,57.859,33.77,334.382,21.347,148.344,30.017,0,147.126,0.002,0,0.019,0,0,0,0,0,0,0,0,0,,,947.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240799,43999,18516,SOUTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,MISSISSIPPI,37.232,105.583,41.641,3.025,10.44,0,88.171,142.955,26.241,172.536,314.048,123.783,0.004,116.261,0.003,0,46.533,0,0,0.012,0,0,0,0,0,0,,,1228.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240799,43999,18516,SOUTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,SOUTH CAROLINA,13.399,0.017,3.607,0,0.132,0.009,23.813,0,0.005,0,0,0,0,14.062,0,0,0.555,0,0,0,0,0,0,0,0,0,,,55.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240799,43999,18516,SOUTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,TENNESSEE,0,0.016,0,0,12.917,0,1.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240799,43999,18516,SOUTHERN NATURAL GAS CO,Natural Gas,INTRASTATE,ALABAMA,0,0,0.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240826,44026,18532,"TEXAS GAS SERVICE COMPANY, A DIVISION OF ONE GAS, INC.",Natural Gas,INTRASTATE,TEXAS,12.81,30.39,42.4,59.11,23.84,15.34,67.5,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-inch diameter: 0.2 miles.,0.2,254.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20241098,44308,18536,SOUTHWEST GAS CORP,Natural Gas,INTRASTATE,ARIZONA,59.332,28.256,17.421,29.776,31.389,0,17.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-inch diameter: 19.445 miles.,19.445,202.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20241098,44308,18536,SOUTHWEST GAS CORP,Natural Gas,INTRASTATE,CALIFORNIA,0.029,0.015,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/03/24,2023,20241098,44308,18536,SOUTHWEST GAS CORP,Natural Gas,INTRASTATE,NEVADA,0.232,8.35,9.539,17.169,63.394,0,116.429,0,21.281,0,50.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,286.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240755,43955,18555,SOUTHWESTERN PUBLIC SERVICE CO,Natural Gas,INTRASTATE,TEXAS,0,0,0,6,13.6,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240637,43832,18560,SOUTHWESTERN VIRGINIA GAS CO,Natural Gas,INTRASTATE,VIRGINIA,14.809,3.659,13.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,32.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20241335,44560,18584,"SPRINGFIELD, CITY UTILITIES OF",Natural Gas,INTRASTATE,MISSOURI,0,0.21,0,0,0.06,0,48.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,48.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20241186,44401,18608,STANDARD PACIFIC GAS LINE INC,Natural Gas,INTRASTATE,CALIFORNIA,0.2,0.7,0.56,1.62,5.79,0,4.72,0,0.06,0.75,26.86,9.86,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,,,53.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240652,44836,18636,"STEPHEN, CITY OF",Natural Gas,INTRASTATE,MINNESOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2-inch diameter: 1.2 miles.,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240445,43632,18718,SUNOCO PIPELINE L.P.,Natural Gas,INTRASTATE,NEW JERSEY,0,0,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240323,43507,18752,SUPERIOR WATER LIGHT & POWER CO,Natural Gas,INTRASTATE,WISCONSIN,0,0.5,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240210,43388,18784,SYLACAUGA GAS SYSTEM,Natural Gas,INTRASTATE,ALABAMA,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240109,43277,19125,TEAVEE OIL & GAS INC,Natural Gas,INTRASTATE,WEST VIRGINIA,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240888,44088,19160,TENNESSEE GAS PIPELINE COMPANY,Natural Gas,INTERSTATE,ALABAMA,0.452,0,6.064,0.032,0.003,0,0.022,0,0,0,0.022,0,0,88.352,0,0,129.183,0,0,0.014,0,0,0,0,0,0,,,224.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240888,44088,19160,TENNESSEE GAS PIPELINE COMPANY,Natural Gas,INTERSTATE,ARKANSAS,0.005,0,0.096,0,0.004,0,5.28,0,0,0,33.418,31.074,0,61.808,0,0,0.007,0,0,0,0,0,0,0,0,0,24.25-inch diameter: 0.006 miles.,0.006,131.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240888,44088,19160,TENNESSEE GAS PIPELINE COMPANY,Natural Gas,INTERSTATE,CONNECTICUT,0.088,4.975,20.163,2.405,3.435,0,101.036,0,0,0,8.207,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,,,140.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240888,44088,19160,TENNESSEE GAS PIPELINE COMPANY,Natural Gas,INTERSTATE,KENTUCKY,0.186,0.005,0.735,0.016,0.039,0,0.3,0,0,0,228.729,355.319,0,807.506,0,0,192.261,0,0,22.498,0,0,0,0,0,0,"24.25-inch diameter: 0.464 miles, 26.25-inch diameter: 7.141 miles.",7.605,1615.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240888,44088,19160,TENNESSEE GAS PIPELINE COMPANY,Natural Gas,INTERSTATE,LOUISIANA,5.471,7.475,0.505,12.851,23.265,0,101.357,0,156.102,0,342.376,200.401,0,648.169,0.003,0.004,134.675,0,0,0.074,0,0,0,0,0,0,"24.25-inch diameter: 0.131 miles, 26.25-inch diameter: 0.239 miles, 31-inch diameter: 10.798 miles.",11.168,1643.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240888,44088,19160,TENNESSEE GAS PIPELINE COMPANY,Natural Gas,INTERSTATE,MASSACHUSETTS,0.976,32.019,65.954,73.124,66.856,0.015,12.7,0,22.019,0,190.295,0,0,113.78,0,0,25.7,0,0,0.002,0,0,0,0,0,0,,,603.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240888,44088,19160,TENNESSEE GAS PIPELINE COMPANY,Natural Gas,INTERSTATE,MISSISSIPPI,8.547,8.803,23.872,0.275,0.064,0,3.581,0,0.398,0,172.791,172.903,0,838.084,0,0.003,373.114,0,0,0.072,0,0,0,0,0,0,"24.25-inch diameter: 0.09 miles, 26.25-inch diameter: 0.336 miles.",0.426,1602.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240888,44088,19160,TENNESSEE GAS PIPELINE COMPANY,Natural Gas,INTERSTATE,NEW HAMPSHIRE,0.216,14.15,9.373,1.959,38.521,0,0,0,16.589,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,80.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240888,44088,19160,TENNESSEE GAS PIPELINE COMPANY,Natural Gas,INTERSTATE,NEW JERSEY,0.19,0.019,0.11,0.117,0.011,0,0.088,0,0.002,0,52.323,0,0,38.333,0,0,0,0,0,0,0,0,0,0,0,0,,,91.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240888,44088,19160,TENNESSEE GAS PIPELINE COMPANY,Natural Gas,INTERSTATE,NEW YORK,0.276,0.689,0.257,0.057,0.103,0,2.76,0,49.267,0,375.604,67.818,0,323.61,0,0,34.442,0,0,0.005,0,0,0,0,0,0,"24.25-inch diameter: 0.021 miles, 26.25-inch diameter: 0.455 miles.",0.476,855.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240888,44088,19160,TENNESSEE GAS PIPELINE COMPANY,Natural Gas,INTERSTATE,OHIO,0.055,0.003,0.08,0.027,0.068,0,1.951,0,0.04,0,0.104,656.104,0,0.728,0,0,216.598,0,0,0.016,0,0,0,0,0,0,26.25-inch diameter: 0.735 miles.,0.735,876.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240888,44088,19160,TENNESSEE GAS PIPELINE COMPANY,Natural Gas,INTERSTATE,PENNSYLVANIA,0.196,6.409,3.577,1.382,1.186,0,34.634,0,0.118,0,346.603,150.387,0,332.061,0,0,56.538,0,0,0.034,0,0,0,0,0,0,"24.25-inch diameter: 0.004 miles, 26.25-inch diameter: 0.192 miles.",0.196,933.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240888,44088,19160,TENNESSEE GAS PIPELINE COMPANY,Natural Gas,INTERSTATE,RHODE ISLAND,0.007,0.011,6.088,2.665,0.054,0,25.597,0,0.198,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,34.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240888,44088,19160,TENNESSEE GAS PIPELINE COMPANY,Natural Gas,INTERSTATE,TENNESSEE,0.379,0,0.385,0.136,0.005,0.001,3.015,0,0,0,177.472,177.637,0,654.22,0,0,198.929,0,0,0.07,0,0,0,0,0,0,"24.25-inch diameter: 0.079 miles, 26.25-inch diameter: 0.316 miles, 27.25-inch diameter: 0.187 miles.",0.582,1212.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240888,44088,19160,TENNESSEE GAS PIPELINE COMPANY,Natural Gas,INTERSTATE,TEXAS,53.738,66.044,33.518,7.39,108.337,0,99.178,0,19.471,0,408.225,98.78,0,489.953,0,0,71.636,0,0,0.008,0,0,0,0,0,0,"5.563-inch diameter: 3.942 miles, 24.25-inch diameter: 0.167 miles, 26.25-inch diameter: 0.911 miles, 31-inch diameter: 72.218 miles.",77.238,1533.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20240888,44088,19160,TENNESSEE GAS PIPELINE COMPANY,Natural Gas,INTERSTATE,WEST VIRGINIA,0.034,0.065,0.187,0,0,0,0.043,0,51.004,0,63.547,38.677,0,23.405,0,0,0.012,0,0,0,0,0,0,0,0,0,,,176.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20241277,44501,19235,"TEXAS EASTERN TRANSMISSION, LP",Natural Gas,INTERSTATE,ALABAMA,0,0,0,0.03,0,0,0,0,0,0,0.99,0,0,105.7,0,0,52.87,0,0,0,0,0,0,0,0,0,,,159.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20241277,44501,19235,"TEXAS EASTERN TRANSMISSION, LP",Natural Gas,INTERSTATE,ARKANSAS,0,0,0,7.99,0.07,0,8.35,0,0.3,0,328.72,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,345.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20241277,44501,19235,"TEXAS EASTERN TRANSMISSION, LP",Natural Gas,INTERSTATE,DELAWARE,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20241277,44501,19235,"TEXAS EASTERN TRANSMISSION, LP",Natural Gas,INTERSTATE,ILLINOIS,0.89,0.07,0,0,0,0,9.16,0,0.74,0,107.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,118.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20241277,44501,19235,"TEXAS EASTERN TRANSMISSION, LP",Natural Gas,INTERSTATE,INDIANA,0.04,0,0,0,0,0,4.83,0,0.52,0,195.02,0.01,0,52.49,0,0,0,0,0,0,0,0,0,0,0,0,,,252.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20241277,44501,19235,"TEXAS EASTERN TRANSMISSION, LP",Natural Gas,INTERSTATE,KENTUCKY,0,0,0,0,0.02,0,0,0,0,0,0.81,0,0,517.77,0.01,0,171.71,0,0,0,0,0,0,0,0,0,,,690.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20241277,44501,19235,"TEXAS EASTERN TRANSMISSION, LP",Natural Gas,INTERSTATE,LOUISIANA,5.52,2.19,1.26,0,5.43,44.59,0.13,0,110.54,0.01,77.15,0.01,0,362.87,0.02,0,172.36,0,0,0,0,0,0,0,0,0,7-inch diameter: 1.21 miles.,1.21,783.29,0,0,0,0,0,0,0,0,3.8,0,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7.92
06/03/24,2023,20241277,44501,19235,"TEXAS EASTERN TRANSMISSION, LP",Natural Gas,INTERSTATE,MARYLAND,9.82,8.57,4.88,0,0.01,0,9.09,0.01,0,0,0,0,0,8.78,0,0,0,0,0,0,0,0,0,0,0,0,,,41.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20241277,44501,19235,"TEXAS EASTERN TRANSMISSION, LP",Natural Gas,INTERSTATE,MISSISSIPPI,22.89,30.68,8.82,0.57,3.44,0,12.42,0.01,92.64,0,0,0,0,697.92,0.03,0,147.74,0.01,0,0,0,0,0,0,0,0,,,1017.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
06/03/24,2023,20241277,44501,19235,"TEXAS EASTERN TRANSMISSION, LP",Natural Gas,INTERSTATE,MISSOURI,0.03,0,0.01,2.88,0,0,0,0,0,0,69.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,72.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
